date,maxTemp,meanTemp,minTemp
12/20/06,40.0,32.0,24.0
2/11/02,37.0,28.0,19.0
2/18/06,8.0,1.0,-7.0
2/10/07,13.0,6.0,-1.0
12/18/14,28.0,24.0,19.0
6/21/13,82.0,75.0,68.0
4/29/10,79.0,63.0,46.0
11/8/14,47.0,42.0,36.0
2/27/01,28.0,23.0,17.0
12/31/07,33.0,29.0,25.0
12/26/13,34.0,24.0,14.0
6/7/11,96.0,86.0,75.0
7/8/08,85.0,78.0,70.0
12/29/10,36.0,23.0,9.0
1/20/09,24.0,18.0,11.0
6/19/09,86.0,76.0,65.0
6/25/11,79.0,69.0,58.0
1/27/08,35.0,21.0,6.0
6/13/01,91.0,80.0,68.0
7/19/12,83.0,77.0,71.0
1/3/01,28.0,18.0,8.0
11/22/02,37.0,32.0,26.0
10/17/06,58.0,54.0,50.0
7/3/02,93.0,83.0,73.0
7/7/12,98.0,86.0,73.0
2/19/10,42.0,31.0,19.0
6/25/01,84.0,72.0,59.0
1/31/10,29.0,22.0,15.0
1/2/04,60.0,48.0,37.0
11/21/12,54.0,44.0,34.0
8/16/14,82.0,72.0,62.0
3/5/06,34.0,30.0,26.0
3/12/02,52.0,40.0,28.0
4/26/11,68.0,58.0,47.0
5/7/11,60.0,52.0,43.0
8/20/10,92.0,82.0,71.0
2/11/12,20.0,15.0,10.0
10/29/09,60.0,54.0,47.0
6/30/01,88.0,78.0,69.0
6/20/08,82.0,70.0,58.0
2/28/08,26.0,17.0,8.0
5/18/12,85.0,69.0,53.0
11/25/05,27.0,20.0,13.0
4/14/09,44.0,40.0,36.0
9/27/01,62.0,54.0,45.0
3/8/10,44.0,39.0,33.0
10/13/11,66.0,59.0,52.0
12/27/06,38.0,33.0,28.0
7/23/12,97.0,89.0,81.0
10/25/09,62.0,53.0,44.0
10/30/12,48.0,44.0,39.0
9/12/08,73.0,71.0,69.0
4/10/14,66.0,54.0,41.0
12/14/03,30.0,27.0,24.0
9/1/09,72.0,60.0,47.0
5/20/01,77.0,62.0,48.0
12/16/05,24.0,21.0,18.0
1/24/01,27.0,22.0,17.0
9/8/01,81.0,74.0,66.0
6/23/05,93.0,77.0,60.0
12/7/09,31.0,29.0,26.0
5/13/11,77.0,62.0,47.0
10/6/13,64.0,55.0,45.0
3/25/11,34.0,29.0,24.0
1/10/06,38.0,29.0,20.0
6/26/03,75.0,69.0,61.0
11/11/11,45.0,38.0,30.0
7/13/06,87.0,76.0,66.0
3/20/01,48.0,38.0,28.0
12/11/01,46.0,35.0,24.0
11/22/10,67.0,53.0,39.0
8/19/08,82.0,73.0,63.0
11/6/04,64.0,53.0,42.0
3/9/05,30.0,24.0,19.0
2/10/08,16.0,6.0,-4.0
7/28/14,73.0,66.0,59.0
4/19/12,61.0,53.0,45.0
4/27/05,55.0,48.0,40.0
9/22/10,74.0,69.0,63.0
10/17/04,54.0,42.0,30.0
5/16/13,83.0,68.0,53.0
10/3/14,65.0,54.0,43.0
6/4/06,77.0,64.0,52.0
4/11/04,43.0,36.0,30.0
1/17/11,32.0,25.0,18.0
5/25/02,57.0,50.0,43.0
12/2/11,43.0,37.0,31.0
5/16/03,64.0,55.0,46.0
6/14/03,78.0,65.0,53.0
6/21/08,82.0,72.0,61.0
3/24/03,73.0,58.0,43.0
4/12/02,66.0,56.0,46.0
8/26/03,91.0,81.0,72.0
10/13/04,62.0,57.0,53.0
4/2/04,54.0,44.0,34.0
2/11/09,50.0,43.0,36.0
9/22/14,67.0,57.0,46.0
5/23/12,82.0,65.0,47.0
6/18/02,84.0,70.0,57.0
9/1/05,85.0,76.0,66.0
10/25/14,72.0,61.0,49.0
7/21/01,93.0,83.0,73.0
4/14/11,53.0,47.0,40.0
5/17/05,71.0,60.0,49.0
10/1/06,74.0,59.0,44.0
1/7/13,41.0,28.0,15.0
12/3/06,15.0,12.0,8.0
5/12/05,55.0,49.0,42.0
8/16/11,85.0,73.0,61.0
8/5/04,72.0,66.0,59.0
12/31/14,18.0,11.0,4.0
5/18/07,71.0,57.0,42.0
1/23/15,31.0,30.0,29.0
1/26/01,30.0,26.0,21.0
1/6/10,20.0,15.0,10.0
11/5/13,55.0,53.0,50.0
12/19/01,39.0,34.0,30.0
1/19/05,35.0,30.0,26.0
9/29/04,73.0,56.0,48.0
7/21/05,88.0,79.0,70.0
9/13/06,65.0,63.0,60.0
5/8/06,73.0,60.0,48.0
10/28/06,52.0,45.0,37.0
12/29/06,50.0,45.0,40.0
2/7/01,35.0,26.0,17.0
10/8/13,75.0,59.0,43.0
7/11/11,88.0,80.0,71.0
3/15/10,48.0,44.0,39.0
9/17/13,71.0,60.0,49.0
4/26/13,67.0,51.0,34.0
5/2/03,53.0,46.0,37.0
3/9/01,37.0,31.0,23.0
3/8/06,53.0,46.0,39.0
11/26/13,34.0,26.0,17.0
10/5/07,84.0,73.0,62.0
1/2/06,42.0,41.0,40.0
7/10/09,82.0,73.0,63.0
9/1/13,85.0,75.0,65.0
11/5/07,54.0,46.0,37.0
9/29/01,64.0,55.0,46.0
9/10/12,75.0,64.0,52.0
11/4/08,71.0,61.0,50.0
5/20/02,48.0,44.0,37.0
2/15/10,28.0,17.0,6.0
4/16/08,73.0,59.0,45.0
2/8/14,16.0,11.0,5.0
4/21/08,75.0,59.0,42.0
1/6/15,10.0,3.0,-5.0
12/11/06,45.0,41.0,37.0
10/23/05,48.0,40.0,32.0
12/28/01,25.0,22.0,17.0
11/2/14,51.0,38.0,25.0
12/13/04,30.0,24.0,19.0
10/26/08,56.0,47.0,37.0
5/13/14,67.0,60.0,53.0
8/5/07,88.0,78.0,67.0
1/19/01,27.0,22.0,17.0
2/27/10,34.0,31.0,28.0
7/9/14,80.0,71.0,62.0
6/8/03,66.0,62.0,57.0
12/21/09,29.0,27.0,25.0
7/19/04,82.0,70.0,60.0
8/10/11,77.0,69.0,61.0
3/6/07,24.0,20.0,16.0
2/3/10,32.0,28.0,23.0
3/10/02,28.0,21.0,14.0
12/17/14,29.0,27.0,24.0
7/13/13,84.0,73.0,62.0
1/28/06,49.0,43.0,36.0
3/5/10,38.0,31.0,23.0
12/23/06,40.0,37.0,33.0
11/11/06,41.0,38.0,34.0
4/9/14,62.0,48.0,33.0
3/6/01,34.0,28.0,21.0
9/2/08,94.0,80.0,65.0
6/26/07,92.0,81.0,70.0
7/26/12,89.0,79.0,69.0
11/24/14,49.0,37.0,24.0
12/16/01,45.0,42.0,39.0
6/5/09,79.0,62.0,44.0
4/9/02,51.0,44.0,37.0
9/15/01,66.0,58.0,51.0
9/3/10,70.0,63.0,56.0
1/15/06,45.0,36.0,27.0
1/4/01,30.0,24.0,19.0
11/28/14,34.0,26.0,18.0
8/8/01,93.0,83.0,75.0
8/3/06,83.0,75.0,67.0
9/8/03,84.0,72.0,60.0
8/10/05,90.0,79.0,68.0
2/24/11,36.0,34.0,32.0
11/1/02,39.0,32.0,26.0
3/23/08,42.0,34.0,26.0
7/5/09,81.0,69.0,57.0
3/4/07,31.0,23.0,14.0
8/6/01,91.0,80.0,70.0
3/11/10,60.0,52.0,44.0
7/25/09,81.0,74.0,66.0
2/19/06,20.0,11.0,1.0
12/9/06,35.0,28.0,20.0
8/5/09,79.0,70.0,61.0
4/3/10,59.0,54.0,49.0
9/25/10,60.0,56.0,52.0
1/31/03,35.0,34.0,32.0
8/12/08,77.0,69.0,61.0
7/19/10,84.0,77.0,69.0
5/27/07,75.0,66.0,57.0
6/3/10,71.0,64.0,56.0
12/22/09,32.0,30.0,27.0
8/17/13,81.0,69.0,57.0
7/9/11,91.0,76.0,61.0
3/18/05,44.0,38.0,33.0
10/12/10,76.0,64.0,52.0
6/22/08,82.0,70.0,57.0
5/15/10,61.0,52.0,43.0
9/4/01,75.0,66.0,59.0
5/23/08,57.0,52.0,46.0
8/3/09,84.0,76.0,67.0
11/23/12,42.0,35.0,28.0
1/21/15,33.0,31.0,29.0
11/16/12,54.0,41.0,27.0
12/15/01,39.0,34.0,28.0
10/8/04,70.0,66.0,62.0
6/16/07,93.0,80.0,66.0
2/18/12,39.0,33.0,27.0
9/29/05,62.0,53.0,43.0
3/17/10,63.0,48.0,32.0
8/17/01,78.0,70.0,61.0
2/7/05,45.0,40.0,33.0
2/2/12,43.0,37.0,31.0
3/5/01,28.0,23.0,18.0
2/3/05,43.0,30.0,18.0
4/24/14,64.0,52.0,39.0
1/10/13,45.0,34.0,22.0
11/10/07,50.0,39.0,28.0
8/18/13,81.0,70.0,59.0
8/15/07,80.0,76.0,71.0
3/17/06,39.0,34.0,27.0
6/10/09,67.0,61.0,54.0
1/21/04,36.0,24.0,12.0
9/5/13,74.0,67.0,59.0
6/27/08,84.0,75.0,66.0
4/3/09,50.0,44.0,37.0
4/28/12,50.0,48.0,45.0
5/31/08,79.0,69.0,59.0
5/21/07,80.0,62.0,44.0
7/29/11,86.0,79.0,71.0
11/17/08,36.0,31.0,26.0
8/29/10,94.0,83.0,71.0
12/13/02,39.0,36.0,34.0
5/12/02,50.0,47.0,44.0
11/14/12,45.0,37.0,29.0
5/12/10,51.0,48.0,44.0
11/30/10,49.0,37.0,25.0
1/7/15,6.0,0.0,-6.0
11/20/09,54.0,48.0,42.0
7/3/01,79.0,72.0,64.0
4/15/03,86.0,75.0,64.0
12/30/05,38.0,36.0,33.0
1/29/07,22.0,16.0,9.0
1/15/11,24.0,19.0,13.0
12/10/07,32.0,29.0,25.0
9/1/08,90.0,76.0,62.0
3/28/04,73.0,60.0,48.0
6/12/04,80.0,69.0,60.0
10/23/02,46.0,42.0,39.0
12/6/14,40.0,33.0,26.0
10/26/03,84.0,40.0,35.0
9/28/01,55.0,54.0,52.0
10/3/10,56.0,49.0,42.0
5/1/09,60.0,53.0,46.0
12/8/09,35.0,30.0,25.0
3/9/14,42.0,31.0,19.0
10/14/14,65.0,59.0,52.0
9/26/01,69.0,59.0,50.0
5/9/05,77.0,70.0,62.0
11/13/06,42.0,38.0,34.0
10/23/04,75.0,65.0,55.0
3/9/08,35.0,28.0,20.0
1/26/08,32.0,26.0,19.0
1/11/02,43.0,38.0,33.0
1/24/10,46.0,38.0,30.0
3/23/14,32.0,26.0,19.0
12/8/14,37.0,35.0,32.0
10/21/02,55.0,44.0,34.0
9/5/14,88.0,76.0,64.0
11/15/05,55.0,46.0,37.0
2/6/03,32.0,24.0,15.0
12/7/13,21.0,15.0,8.0
3/8/08,25.0,20.0,14.0
11/18/14,19.0,14.0,9.0
8/13/02,84.0,76.0,68.0
10/14/12,71.0,60.0,48.0
12/16/06,55.0,44.0,32.0
7/29/08,88.0,77.0,65.0
4/20/06,75.0,65.0,55.0
4/5/04,52.0,40.0,28.0
12/28/07,34.0,32.0,30.0
10/10/07,54.0,51.0,47.0
7/20/14,82.0,71.0,60.0
11/22/03,60.0,52.0,44.0
2/25/12,27.0,22.0,16.0
4/14/05,63.0,50.0,39.0
2/20/04,45.0,39.0,33.0
11/27/05,55.0,48.0,40.0
8/19/11,87.0,76.0,64.0
7/21/03,82.0,74.0,66.0
5/12/12,69.0,61.0,53.0
10/24/02,46.0,44.0,42.0
9/14/14,65.0,54.0,42.0
1/9/13,50.0,39.0,27.0
10/18/01,64.0,51.0,39.0
12/17/02,37.0,33.0,30.0
5/1/11,63.0,55.0,47.0
2/12/15,18.0,13.0,8.0
2/17/05,27.0,22.0,17.0
2/2/06,43.0,35.0,27.0
9/13/12,71.0,63.0,54.0
1/17/10,29.0,24.0,19.0
3/26/01,32.0,24.0,16.0
11/23/07,32.0,27.0,22.0
1/15/12,31.0,18.0,5.0
1/27/03,19.0,8.0,-4.0
7/23/06,82.0,70.0,60.0
7/8/13,86.0,78.0,70.0
4/21/01,82.0,72.0,59.0
5/1/02,63.0,52.0,43.0
10/26/02,46.0,42.0,37.0
9/25/12,77.0,63.0,49.0
5/10/12,67.0,57.0,46.0
3/17/09,74.0,58.0,41.0
10/24/05,51.0,46.0,40.0
7/22/11,88.0,79.0,70.0
1/8/03,54.0,46.0,37.0
6/15/11,71.0,64.0,57.0
10/31/02,46.0,39.0,30.0
5/17/13,70.0,63.0,55.0
10/28/14,68.0,57.0,45.0
10/18/13,50.0,45.0,39.0
10/18/14,50.0,43.0,36.0
5/27/12,97.0,84.0,70.0
12/31/10,53.0,47.0,41.0
1/2/11,24.0,18.0,12.0
3/21/08,34.0,32.0,29.0
5/29/07,88.0,74.0,60.0
6/5/13,73.0,64.0,54.0
10/3/11,69.0,57.0,44.0
3/18/03,44.0,40.0,37.0
8/9/01,95.0,82.0,71.0
7/13/05,86.0,80.0,73.0
1/26/03,15.0,10.0,1.0
1/30/14,33.0,27.0,20.0
11/11/09,54.0,45.0,35.0
2/29/04,61.0,48.0,35.0
4/4/14,48.0,41.0,34.0
5/16/07,66.0,55.0,44.0
2/4/02,23.0,18.0,10.0
11/30/02,39.0,28.0,17.0
9/22/05,87.0,75.0,63.0
3/27/04,59.0,50.0,41.0
4/27/04,52.0,44.0,36.0
10/11/03,78.0,67.0,57.0
5/16/01,89.0,76.0,64.0
7/1/02,93.0,83.0,75.0
12/11/03,27.0,21.0,14.0
5/30/01,60.0,52.0,45.0
5/13/08,73.0,57.0,40.0
7/11/01,78.0,69.0,62.0
5/6/08,81.0,64.0,46.0
5/9/01,80.0,67.0,54.0
9/1/11,93.0,82.0,71.0
1/13/11,24.0,20.0,15.0
3/21/10,42.0,38.0,33.0
4/6/12,53.0,43.0,33.0
4/6/07,36.0,30.0,23.0
4/23/04,64.0,51.0,39.0
7/8/06,84.0,72.0,63.0
12/20/02,35.0,32.0,28.0
8/15/14,78.0,65.0,52.0
9/23/08,,,
5/22/13,73.0,63.0,52.0
6/17/01,87.0,71.0,55.0
9/30/06,66.0,57.0,48.0
1/21/09,28.0,21.0,13.0
3/1/10,36.0,32.0,27.0
11/3/02,46.0,35.0,24.0
9/6/08,74.0,64.0,53.0
3/4/13,34.0,26.0,18.0
4/12/11,58.0,49.0,40.0
3/28/10,52.0,45.0,37.0
12/24/14,40.0,38.0,36.0
4/1/08,58.0,45.0,32.0
1/28/07,24.0,16.0,7.0
7/2/11,94.0,83.0,71.0
8/11/08,77.0,68.0,59.0
12/12/12,46.0,37.0,28.0
2/12/10,32.0,21.0,10.0
9/5/11,65.0,59.0,52.0
5/10/06,73.0,64.0,55.0
3/1/01,41.0,30.0,19.0
7/10/02,78.0,73.0,69.0
5/16/05,60.0,52.0,44.0
11/26/12,36.0,30.0,23.0
8/29/13,89.0,78.0,66.0
4/18/08,75.0,60.0,45.0
1/22/11,17.0,11.0,5.0
6/11/02,82.0,76.0,69.0
5/15/07,80.0,69.0,57.0
10/18/09,53.0,42.0,31.0
1/5/09,29.0,20.0,11.0
6/8/12,88.0,71.0,54.0
3/1/06,41.0,36.0,31.0
1/20/03,19.0,16.0,12.0
2/11/10,30.0,20.0,10.0
8/27/09,67.0,64.0,61.0
1/9/14,27.0,12.0,-4.0
7/30/04,72.0,68.0,64.0
10/14/03,57.0,54.0,48.0
11/10/14,62.0,52.0,41.0
12/20/07,38.0,31.0,23.0
4/16/14,52.0,39.0,26.0
1/30/08,12.0,5.0,-2.0
12/20/12,49.0,41.0,33.0
11/24/11,47.0,44.0,40.0
9/27/06,67.0,59.0,50.0
4/13/04,46.0,38.0,30.0
6/9/05,89.0,77.0,64.0
8/4/07,81.0,73.0,64.0
8/2/07,91.0,81.0,70.0
4/28/04,79.0,63.0,48.0
9/18/07,88.0,76.0,63.0
11/28/08,44.0,35.0,26.0
8/30/08,87.0,72.0,56.0
4/18/04,86.0,69.0,54.0
8/29/14,86.0,79.0,71.0
2/19/02,46.0,42.0,37.0
2/17/10,32.0,29.0,26.0
4/7/04,63.0,52.0,42.0
2/24/06,47.0,31.0,15.0
6/29/06,80.0,67.0,55.0
6/13/10,71.0,67.0,62.0
5/6/04,82.0,68.0,55.0
5/28/07,79.0,65.0,50.0
5/17/09,63.0,51.0,39.0
11/10/05,48.0,39.0,29.0
5/21/12,67.0,61.0,54.0
2/15/09,31.0,25.0,19.0
3/5/13,33.0,31.0,29.0
7/18/03,75.0,68.0,63.0
4/25/03,57.0,51.0,44.0
4/20/13,47.0,39.0,31.0
5/4/02,69.0,51.0,34.0
12/25/02,28.0,26.0,23.0
3/7/11,34.0,29.0,24.0
1/22/13,11.0,5.0,-1.0
5/1/13,84.0,70.0,56.0
3/11/06,67.0,55.0,43.0
10/9/04,70.0,60.0,46.0
7/28/13,69.0,62.0,54.0
6/19/14,79.0,69.0,59.0
1/20/14,35.0,24.0,13.0
9/18/04,84.0,64.0,53.0
4/8/01,77.0,61.0,45.0
12/8/10,25.0,16.0,7.0
1/29/15,35.0,32.0,28.0
3/7/02,37.0,35.0,33.0
11/25/14,26.0,22.0,18.0
7/24/01,90.0,80.0,70.0
3/30/05,75.0,64.0,53.0
5/20/07,69.0,56.0,43.0
3/23/13,41.0,33.0,25.0
2/8/15,39.0,32.0,25.0
4/20/05,70.0,58.0,44.0
5/25/04,71.0,58.0,46.0
12/11/14,32.0,28.0,23.0
7/9/12,91.0,79.0,66.0
2/28/05,35.0,30.0,26.0
1/25/15,34.0,29.0,24.0
3/22/12,83.0,72.0,60.0
11/12/09,56.0,42.0,28.0
10/9/07,76.0,63.0,49.0
5/25/11,67.0,57.0,47.0
1/2/10,11.0,7.0,2.0
5/13/13,64.0,50.0,36.0
1/16/04,28.0,26.0,24.0
9/12/13,82.0,72.0,62.0
3/26/08,51.0,41.0,31.0
11/5/02,39.0,37.0,35.0
11/24/04,43.0,36.0,30.0
3/29/10,46.0,38.0,30.0
5/28/12,95.0,86.0,77.0
3/18/12,81.0,69.0,57.0
4/24/08,74.0,64.0,54.0
4/7/01,82.0,63.0,44.0
3/23/07,52.0,48.0,44.0
8/27/03,81.0,75.0,66.0
1/27/01,26.0,20.0,15.0
8/12/05,85.0,79.0,72.0
1/9/08,39.0,35.0,30.0
3/13/11,41.0,33.0,24.0
8/11/10,90.0,83.0,75.0
8/13/13,70.0,64.0,58.0
12/12/09,36.0,26.0,16.0
